lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
# Adaptation terminated
# Step size = 0.689785
# Diagonal elements of inverse mass matrix:
# 0.00813359, 0.00712894, 0.00757927, 0.00668216, 0.00837888, 0.00814285, 0.00633742
-32.1254,0.907405,0.689785,3,7,0,36.1843,0.077,0.339274,-0.454696,0.0222774,-0.0272463,0.262696,0.839615,-0.711165,-0.0290709,-0.648027,0.900251,0.250632,0.613192,-0.216279,-0.800892,-0.199847,-0.785101,0.354526,0.871864,0.0655522,-0.222759,0.652791,-0.143241,-0.435792,0.0879459,0.0360703,0.080787,0.0162337,0.220256,-0.667186,-1.43402,0.456357,-1.17041,-0.000674835,-1.45684,0.826334,0.560966,0.426792,-0.0846931,-0.681653,-1.14993,0.900983,0.75041,-0.60382,-0.160325,-0.775534,-0.100517,-0.222384,1.1697,0.327133,-0.590138,-0.178324,-0.0270176,-0.865871,0.181426,0.738336,0.657974,-0.0669806,-1.07634,-0.408383,0.876261,0.10829,-0.635505,0.281785,-0.497063,0.0693077,-0.346781,-0.0837255,-0.826203,0.0411713,0.576657,0.00438858,-0.0710973,-0.454118,0.577216,0.882511,0.16378,-0.494022,0.234382,-0.344072,-0.770075,-0.0237883,0.684048,0.216823,0.97594,-0.050305,0.0940896,-0.621205,0.00842508,-0.773273,-0.0308462,-0.0535247,0.0825314,-0.351316,-0.147812,-0.07354,-0.0385995,-0.0696681,-0.0311208,-0.573655,0.317832,0.413956,1.34248,-1.13617,-0.188659,0.250252,0.753266
-31.7127,0.968862,0.689785,3,7,0,33.9398,0.152601,0.250664,-0.325983,0.0206239,-0.0159291,-0.0493974,0.816938,-0.124793,-0.263199,-0.377686,0.812149,0.425715,0.368103,-0.433561,-0.543479,0.171357,-0.519596,0.511928,0.504158,-0.0241724,-0.0284699,0.531654,-0.0220339,0.144759,-0.0274444,-0.251588,-0.00585935,0.205807,-0.152441,-0.483392,-0.864014,0.690176,-0.744157,-0.170871,-0.474588,0.588207,0.249416,0.149326,-0.0963411,-0.0573118,-0.53164,0.777223,0.666545,-0.591854,-0.122686,-0.244494,0.265747,0.259064,0.431135,0.388606,0.237538,0.260086,-0.0416179,-0.446008,0.239266,0.422608,0.290064,-0.0536183,-0.625238,-0.107155,0.281139,0.00284316,-0.264464,-0.0286779,-0.051095,0.0869709,-0.303712,0.161214,-0.395357,0.0210717,0.740763,-0.0200077,0.0162491,-0.177951,0.552644,0.393991,0.133148,0.141343,0.315653,0.0196202,-0.299747,-0.00919859,0.403206,-0.0539551,0.698507,-0.217995,0.286527,-0.105454,-0.192725,-0.0445339,0.124403,-0.0375236,0.164179,-0.185675,-0.267496,0.105412,-0.205202,0.0182997,0.329348,-0.22223,0.491254,0.448055,0.511356,-0.74245,-0.400794,0.375308,0.749802
-38.1914,0.493531,0.689785,2,3,0,40.8859,0.161862,0.108498,-0.13516,-0.0831755,0.0955092,0.0368891,0.817235,-0.0758123,0.25447,-0.195729,0.286088,0.219448,0.368708,-0.126387,-0.0511198,0.0449377,-0.194632,0.226626,0.318691,-0.0277198,0.0387618,0.341229,0.26106,-0.0028768,0.390258,0.0414624,0.208723,0.0977418,0.398047,-0.235461,-0.265293,0.231715,-0.034797,0.21401,-0.164598,0.229385,0.347467,0.186726,-0.109313,-0.0471697,0.109586,0.518454,0.175279,0.0201064,0.130263,-0.038465,0.231145,-0.0386193,0.30669,0.468865,0.03519,0.270669,0.223091,-0.078159,0.453009,0.262543,0.336838,0.265227,-0.106543,0.0120165,0.607645,0.0545692,0.025186,0.318559,0.0455008,0.0988888,0.143751,0.342804,-0.0591099,0.114112,0.306733,0.072907,0.00867617,0.126711,0.266812,0.23442,0.295728,0.0638362,0.39325,-0.00542261,-0.019388,0.190298,0.201726,0.0963537,0.475676,0.0309959,0.257825,0.00738379,0.209789,-0.152432,-0.0567043,0.0557092,0.126605,-0.136637,-0.0921448,0.316734,-0.115065,0.124629,0.159929,-0.187542,0.503186,0.10714,0.394604,-0.445536,0.0130192,0.347398,0.235615
-36.3894,0.975754,0.689785,3,7,0,43.2805,0.0309628,0.441483,-0.567375,0.125565,-0.0783939,0.169973,0.919589,-0.723515,-0.498561,-0.755179,1.24029,0.27971,0.592645,-0.420669,-1.19696,-0.100652,-1.02482,0.456739,0.882615,0.0824911,-0.308232,0.75914,-0.36163,-0.258959,-0.332605,-0.291632,-0.120662,0.0450327,-0.248651,-0.857485,-1.81717,0.776799,-1.70276,-0.324343,-1.62651,1.06075,0.461677,0.379906,-0.165463,-0.652563,-1.54222,1.02151,1.02676,-1.16793,-0.400234,-0.949274,-0.0403328,-0.0307008,1.23511,0.265349,-0.450543,-0.194702,-0.213446,-1.12529,-0.0122495,0.843377,0.581045,-0.340277,-1.35678,-0.475258,0.477729,0.037009,-0.741586,-0.0627694,-0.534171,0.00514463,-0.757668,-0.212112,-1.05084,-0.109153,0.857498,-0.0884652,-0.117638,-0.750262,0.716931,0.886388,-0.0270457,-0.414302,0.0707691,-0.359904,-0.991191,-0.11802,0.777651,0.0461386,1.05954,-0.284507,0.139076,-0.655252,-0.395996,-0.638089,0.00972641,-0.112126,0.0765104,-0.429039,-0.345178,-0.284415,-0.213037,-0.192123,0.0811218,-0.543584,0.35249,0.611309,1.25943,-1.36364,-0.480432,0.208516,0.970942
-31.3988,0.871013,0.689785,2,3,0,38.8722,0.193814,0.186545,-0.368213,0.0240265,-0.0101564,0.153693,0.760222,-0.344159,0.0777198,-0.28475,0.797043,0.470356,0.606055,-0.120822,-0.494971,-0.0914331,-0.355411,0.549409,0.763048,0.200062,-0.0832625,0.491435,0.155733,-0.158854,0.234788,-0.149584,0.136313,0.19553,0.290097,-0.375183,-0.932704,0.449978,-0.763696,0.0304765,-0.818354,0.561686,0.384404,0.37024,0.0202015,-0.25445,-0.704828,0.841497,0.745591,-0.0840147,-0.0334972,-0.392533,0.0890458,0.0125246,0.889513,0.345436,-0.265603,-0.0506854,0.0476764,-0.418499,0.188798,0.533649,0.534197,0.0563133,-0.674693,-0.13086,0.615239,0.292648,-0.273674,0.276898,-0.184621,0.154419,-0.156067,0.205791,-0.551708,0.1863,0.645584,0.167849,0.244,-0.0763857,0.658026,0.711241,0.347685,-0.0205764,0.242899,-0.226531,-0.379034,0.0783399,0.518829,0.285687,0.908957,0.0193193,0.304242,-0.249763,0.147329,-0.408647,0.202721,0.123189,0.275041,-0.0901634,-0.000404961,0.0978265,0.179889,0.070405,0.228113,-0.313491,0.47539,0.369946,0.90194,-0.766856,-0.107743,0.30384,0.848592
-36.4452,0.48142,0.689785,2,3,0,39.5875,0.0815242,0.278579,-0.436925,0.0977468,-0.0770544,0.273184,0.679176,-0.649191,-0.101035,-0.446736,0.928458,0.267807,0.598294,-0.0374637,-0.794879,-0.211612,-0.594406,0.388888,0.869567,0.251876,-0.214074,0.557411,-0.153674,-0.381744,-0.0503522,-0.0421912,0.0399629,0.0630871,0.124469,-0.487893,-1.3378,0.431324,-1.22659,-0.0672202,-1.41267,0.811255,0.457627,0.463983,0.0438166,-0.596979,-1.26239,0.790915,0.852458,-0.478201,-0.191606,-0.759771,-0.153734,-0.142264,1.25105,0.151317,-0.6432,-0.342412,-0.080985,-0.780466,-0.0421476,0.729698,0.617191,-0.157519,-1.01544,-0.340867,0.609684,0.258549,-0.558849,0.194136,-0.469084,0.0972246,-0.412854,-0.149191,-0.836749,0.0783161,0.573765,0.0966733,0.102848,-0.458382,0.61907,0.926746,0.137517,-0.41784,0.0309066,-0.371093,-0.749869,-0.0232904,0.701171,0.312102,0.925951,0.0108742,0.103118,-0.568988,-0.0188242,-0.681411,0.124666,0.0529958,0.156555,-0.187413,0.00100389,-0.203464,0.182262,-0.0686963,0.000512503,-0.414426,0.200274,0.451597,1.267,-0.92108,-0.110061,0.121315,0.826518
-36.913,1,0.689785,3,7,0,38.9515,0.140234,0.246439,-0.315765,0.0190475,0.0445503,-0.0814123,1.03799,-0.100181,-0.278608,-0.378511,0.769308,0.363603,0.407175,-0.46178,-0.558634,0.162054,-0.528252,0.458165,0.41043,-0.0367774,-0.065173,0.51765,0.0596993,0.206656,-0.0251349,-0.403887,-0.0126739,0.172322,-0.112001,-0.536004,-0.817377,0.678861,-0.708765,-0.171569,-0.386667,0.524037,0.250786,0.132818,-0.230715,-0.0044284,-0.372119,0.793524,0.577652,-0.618886,-0.146268,-0.242759,0.349617,0.212613,0.396703,0.477522,0.246034,0.306529,0.00730625,-0.408016,0.296444,0.40001,0.281961,-0.0254476,-0.516267,-0.0742884,0.228128,-0.0198917,-0.12974,-0.0525037,0.00783458,0.0377008,-0.330835,0.273524,-0.372679,-0.0347359,0.744008,-0.0320559,-0.0155649,-0.173944,0.52357,0.278729,0.145076,0.216476,0.288842,-0.0345174,-0.282227,0.0731205,0.331728,-0.105947,0.693836,-0.275769,0.371577,-0.032558,-0.236506,-0.0176774,0.0181616,-0.0208371,0.158649,-0.25449,-0.363382,0.136819,-0.333942,-0.0011443,0.358679,-0.217826,0.65252,0.36792,0.344615,-0.837715,-0.398152,0.379989,0.625461
-38.2166,0.917925,0.689785,2,7,0,42.3883,0.208161,0.20849,-0.354072,0.100095,-0.0415134,-0.194986,0.972621,0.131474,-0.527208,-0.183935,0.997802,0.630211,0.361363,-0.515834,-0.619664,0.310482,-0.371593,0.753332,0.446867,0.0981086,0.00438732,0.484703,0.0525307,0.472966,-0.220017,-0.657181,-0.1148,0.366466,-0.436726,-0.410825,-0.792083,0.920723,-0.852633,-0.392614,-0.137565,0.557297,0.0378635,0.0757646,-0.0779482,0.281497,-0.509039,0.836898,0.885536,-0.594553,-0.209827,-0.0950939,0.447971,0.573552,0.285704,0.354107,0.567856,0.327443,-0.129239,-0.305218,0.0925856,0.345665,0.145906,-0.165808,-0.548729,0.048878,-0.207717,0.104437,-0.075792,-0.283544,0.149944,0.103518,-0.469467,0.29275,-0.377114,0.0255119,1.0127,0.0414519,0.238297,-0.106686,0.735393,0.281609,0.144198,0.563552,0.194835,0.0769058,-0.177104,-0.00544863,0.349901,-0.117889,0.731303,-0.340384,0.486608,0.14267,-0.379566,0.313714,0.341459,0.0574785,0.315106,-0.0445479,-0.29897,0.0764907,-0.152502,0.0318501,0.614136,-0.0152591,0.644771,0.559471,0.126558,-0.651471,-0.560661,0.383339,1.01008
-33.7523,0.961466,0.689785,3,7,0,41.088,0.0729064,0.176886,-0.4832,0.0243296,0.0966685,0.268974,0.790931,-0.715674,0.124077,-0.481974,0.740311,0.371043,0.813426,-0.201754,-0.801228,-0.501363,-0.528133,0.478079,0.799928,0.189871,-0.391984,0.372603,0.298068,-0.481724,0.318145,-0.602881,0.0698175,0.0113441,0.55908,-0.683533,-1.33237,0.204324,-1.09581,-0.0202247,-1.27519,0.36873,0.374262,0.389498,-0.316611,-0.52986,-0.908635,0.968612,0.669256,0.0499282,-0.206099,-0.761416,-0.0381023,-0.404211,1.16343,0.382188,-0.826373,-0.37196,0.0130254,-0.614402,0.122918,0.501354,0.631076,0.0152782,-0.891082,-0.304375,0.725403,0.350065,-0.303561,0.332104,-0.397491,-0.0283135,-0.320056,0.327374,-0.95555,0.0771704,0.591966,0.137282,0.247133,-0.173326,0.688658,0.722374,0.444633,-0.155227,0.0399119,-0.737624,-0.670657,0.105574,0.408762,0.314515,1.1148,-0.110014,0.374647,-0.460719,0.169072,-0.897625,-0.0401969,0.107956,0.24257,-0.348091,-0.174468,0.00659659,0.0920306,-0.089225,0.108745,-0.647335,0.704823,0.0849206,0.908359,-1.34804,-0.14022,0.171885,0.777737
-33.9674,0.993037,0.689785,3,7,0,37.6031,0.126547,0.302788,-0.215938,0.0438932,-0.161473,0.00177602,0.842685,-0.104923,-0.308685,-0.339817,0.765804,0.230819,0.104775,-0.20789,-0.387299,0.362293,-0.519851,0.294854,0.501039,-0.0230951,0.1397,0.610721,-0.425313,0.10611,-0.249469,0.432114,0.0125109,0.180746,-0.407911,-0.24092,-0.717155,0.697378,-0.653057,-0.103666,-0.578454,0.864062,0.335892,0.196681,0.247339,-0.195454,-0.729989,0.471063,0.641151,-0.909059,-0.0412467,-0.211483,0.0662978,0.364235,0.434299,0.13477,0.292332,0.245459,-0.0892869,-0.535391,0.11869,0.550026,0.261433,-0.143015,-0.646269,-0.162436,0.307001,-0.113602,-0.511077,-0.0498397,-0.156435,0.18805,-0.245622,-0.312579,-0.206589,0.035915,0.513701,-0.0707199,-0.172596,-0.379936,0.343005,0.53478,-0.144076,-0.226507,0.327878,0.344399,-0.323187,-0.136035,0.595062,-0.02783,0.398698,-0.0302323,-0.0667179,-0.248875,-0.238782,0.054245,0.200574,-0.116373,0.0189613,-0.0434858,-0.048256,-0.058393,-0.0931441,0.0441242,0.100691,-0.0491028,-0.089825,0.658407,0.853543,-0.245386,-0.265836,0.285189,0.605533
-33.659,0.931746,0.689785,3,7,0,38.2677,0.115458,0.306733,-0.584252,-0.00693855,0.0840849,0.165282,0.819612,-0.680531,-0.0659009,-0.723905,1.01638,0.539965,0.817595,-0.561103,-0.983405,-0.319329,-0.832488,0.66431,0.894517,0.00405156,-0.359541,0.601064,0.201681,-0.342742,0.272882,-0.648142,0.0272041,0.0911977,0.343868,-0.939098,-1.63315,0.553488,-1.30329,-0.138684,-1.3032,0.584944,0.424355,0.320954,-0.393085,-0.49953,-1.00931,1.24313,0.853179,-0.370556,-0.255224,-0.760965,0.122652,-0.210201,1.05532,0.569363,-0.483529,-0.0887055,-0.0403786,-0.804894,0.300162,0.583768,0.629346,-0.015899,-1.1426,-0.362595,0.804365,0.17569,-0.471289,0.238547,-0.379635,-0.0159873,-0.430322,0.361782,-1.0151,0.0312349,0.888235,0.0187722,0.111623,-0.24567,0.830614,0.734266,0.418489,-0.0717728,0.287391,-0.583572,-0.727988,0.0224845,0.499722,0.128861,1.28024,-0.290132,0.431679,-0.470087,0.000303382,-0.79024,-0.036361,-0.0260593,0.230243,-0.481062,-0.399568,0.104354,-0.171365,-0.0901868,0.254215,-0.751152,0.865622,0.281175,0.986618,-1.62574,-0.447092,0.39091,1.02759
-32.9558,0.948569,0.689785,3,7,0,36.2609,0.157988,0.276584,-0.438573,0.0363378,0.0860537,0.288603,0.803896,-0.644012,0.172881,-0.456106,0.875911,0.236059,0.870272,0.00389009,-0.698033,-0.253787,-0.57276,0.353947,0.869552,0.271604,-0.227472,0.65145,0.195243,-0.344178,0.272463,-0.156749,0.209088,0.0429095,0.569682,-0.57703,-1.22592,0.389257,-1.00191,0.163314,-1.30338,0.742472,0.672607,0.579214,-0.181078,-0.542129,-0.81868,1.00328,0.700385,-0.281398,-0.0812736,-0.728229,0.0623524,-0.319195,1.38613,0.52336,-0.716822,-0.176443,0.187088,-0.645448,0.303868,0.806667,0.814797,0.109976,-0.753086,-0.240241,0.930143,0.317839,-0.249242,0.437502,-0.334499,0.0936692,-0.248965,0.239531,-0.74852,0.102736,0.610887,0.176499,0.103417,-0.295935,0.651557,0.872962,0.368042,-0.298327,0.182661,-0.479142,-0.657982,0.268022,0.665098,0.374771,1.11642,0.046429,0.360502,-0.426658,0.163134,-0.762261,-0.0814623,0.167471,0.226507,-0.310146,-0.0900485,0.0474899,0.0243074,0.00537814,0.077309,-0.471331,0.686792,0.299779,1.22304,-1.1736,0.0612909,0.278336,0.638548
-32.9277,0.992375,0.689785,3,7,0,35.4501,0.157222,0.192794,-0.360616,0.00673215,-0.0831741,-0.0702851,0.862784,-0.0969546,-0.283133,-0.358854,0.817157,0.661619,0.28115,-0.568967,-0.540213,0.115126,-0.448613,0.727575,0.570669,-0.0689088,-0.0302072,0.405801,-0.0186812,0.0883372,0.0231818,-0.352066,-0.0685542,0.287794,-0.237896,-0.461423,-0.917361,0.673294,-0.775517,-0.285466,-0.414401,0.442685,0.0530588,0.0332903,0.00384924,-0.00775109,-0.684079,0.777389,0.78854,-0.345048,-0.138982,-0.168108,0.186593,0.366979,0.249935,0.246894,0.324191,0.193335,-0.189932,-0.408096,0.114685,0.247733,0.165852,-0.114678,-0.789581,-0.129821,0.193819,0.0478485,-0.412362,-0.0767385,-0.0792699,0.103529,-0.281283,0.145011,-0.476567,0.0997704,0.799879,-0.0170114,0.173081,-0.039107,0.65113,0.4096,0.196143,0.254428,0.332018,0.0123436,-0.242884,-0.195464,0.327368,-0.0506109,0.715026,-0.25423,0.246432,-0.127269,-0.137079,-0.039744,0.330737,-0.0820596,0.218362,-0.0895792,-0.210192,0.109854,-0.0191235,0.0244453,0.399897,-0.285281,0.369328,0.458499,0.454065,-0.686722,-0.561637,0.373033,1.0477
-35.6403,0.874204,0.689785,2,3,0,37.2775,0.0810204,0.11657,-0.24258,-0.0168853,-0.000132273,-0.0669635,0.94429,-0.0796575,-0.173783,-0.282279,0.474419,0.416121,0.212056,-0.459455,-0.379452,0.0191262,-0.327871,0.458281,0.308289,-0.103847,-0.0764586,0.226661,0.0720688,0.0526616,0.0691868,-0.390808,-0.0589257,0.150683,-0.0911857,-0.393061,-0.610489,0.397769,-0.485002,-0.196826,-0.225516,0.180703,0.0103328,-0.024695,-0.136698,0.00846905,-0.333769,0.54235,0.430396,-0.191689,-0.117159,-0.12063,0.167977,0.168294,0.0953522,0.236412,0.195952,0.151894,-0.106352,-0.252211,0.132785,0.0967612,0.0878771,-0.0465039,-0.482818,-0.089444,0.129239,-0.00203501,-0.206261,-0.0527932,-0.0329555,0.00977197,-0.191991,0.20528,-0.335043,0.0221583,0.520771,-0.0401656,0.0872628,0.00722159,0.408517,0.164237,0.165987,0.222255,0.22077,-0.0755095,-0.153996,-0.0987417,0.119665,-0.0885116,0.484239,-0.238505,0.220745,-0.0556668,-0.0975813,-0.0646105,0.121161,-0.0717027,0.130203,-0.144847,-0.24134,0.118133,-0.123058,-0.0109162,0.278181,-0.255026,0.381346,0.196441,0.158916,-0.593893,-0.410099,0.257476,0.615917
-33.2745,0.880635,0.689785,3,7,0,39.5553,0.128792,0.204781,-0.267757,0.108998,0.0180279,0.27943,0.820923,-0.460748,0.113646,-0.154257,0.685415,0.00405672,0.656501,0.354897,-0.464229,-0.124082,-0.289418,0.113507,0.658382,0.429524,-0.105876,0.525258,0.0381871,-0.214152,0.0249486,0.114939,0.194531,0.0249882,0.379575,-0.200412,-0.770351,0.275333,-0.756562,0.190844,-1.05212,0.740389,0.597913,0.594467,0.043941,-0.425014,-0.6992,0.591601,0.559474,-0.296926,-0.0327585,-0.583115,-0.0204199,-0.221312,1.29905,0.260899,-0.669006,-0.260307,0.192269,-0.457763,0.0835309,0.77938,0.690466,0.0372031,-0.423258,-0.120657,0.588422,0.347928,-0.102871,0.323819,-0.250543,0.135854,-0.216091,0.000528979,-0.47575,0.095003,0.356945,0.226435,0.10648,-0.358081,0.428401,0.784212,0.164272,-0.354876,-0.037785,-0.294827,-0.524754,0.298659,0.653844,0.420391,0.736646,0.205712,0.207587,-0.317321,0.0981386,-0.500743,-0.011251,0.249094,0.179516,-0.0884551,0.13266,-0.120309,0.180887,0.0258921,-0.0292972,-0.127354,0.32174,0.325708,1.0654,-0.578149,0.297057,0.0782036,0.343709
-32.7435,0.805388,0.689785,3,7,0,39.7867,0.0833227,0.252163,-0.421659,-0.00576275,-0.139407,0.0176322,0.914692,-0.341013,-0.311466,-0.568779,0.853618,0.625851,0.233253,-0.646336,-0.697439,-0.00369781,-0.661859,0.689747,0.693254,-0.164896,-0.111134,0.432926,-0.220483,-0.167755,-0.0193115,-0.20161,-0.116171,0.20586,-0.286947,-0.599106,-1.24259,0.621049,-1.01961,-0.327764,-0.828153,0.536537,0.0819254,0.0294256,0.0309518,-0.293434,-1.06634,0.780854,0.839008,-0.498569,-0.20442,-0.378726,-0.0210654,0.242893,0.365819,0.130642,0.106093,0.0407797,-0.307335,-0.669855,0.0339796,0.294955,0.197895,-0.213094,-1.12981,-0.328662,0.366583,-0.0311509,-0.745508,-0.0573349,-0.319987,0.071285,-0.353098,-0.0854533,-0.685495,0.0689374,0.734907,-0.107332,0.0562295,-0.203272,0.628511,0.563787,0.112966,-0.0473981,0.333839,-0.0655465,-0.46482,-0.363656,0.409105,-0.054301,0.748494,-0.270673,0.0516991,-0.407005,-0.149762,-0.310081,0.29705,-0.213421,0.115767,-0.185013,-0.223189,-0.00585095,-0.00892252,-0.0531703,0.228757,-0.486345,0.141664,0.485866,0.772117,-0.843149,-0.647864,0.319455,1.12274
-31.6198,0.878187,0.689785,3,7,0,36.2945,0.119211,0.269793,-0.349101,0.0646308,0.0863024,0.213064,0.78019,-0.50554,0.0342484,-0.373227,0.774952,0.0747303,0.724686,0.0429767,-0.631628,-0.130333,-0.52575,0.195922,0.653869,0.256535,-0.184752,0.607902,0.100833,-0.181052,0.0821976,-0.13592,0.154368,0.00909024,0.374496,-0.48841,-1.00554,0.401915,-0.886788,0.11515,-1.07691,0.726409,0.6098,0.512489,-0.195279,-0.428313,-0.650058,0.813419,0.563331,-0.47997,-0.104634,-0.638934,0.112035,-0.242564,1.2038,0.46786,-0.558955,-0.101519,0.185269,-0.574499,0.254635,0.75796,0.688739,0.0553729,-0.556321,-0.179167,0.67023,0.22007,-0.131331,0.286028,-0.244027,0.0605508,-0.300104,0.165504,-0.583175,0.0123515,0.522202,0.125633,0.000344518,-0.370072,0.499251,0.685067,0.211257,-0.262539,0.0953682,-0.359558,-0.586334,0.292663,0.594119,0.260955,0.885684,0.0112076,0.319895,-0.317806,0.00457757,-0.546168,-0.14553,0.152668,0.157509,-0.293575,-0.131701,-0.0145041,-0.103871,-0.0190401,0.0601296,-0.307163,0.607272,0.291384,0.971838,-0.975402,0.074451,0.211928,0.404815
-32.4037,0.940053,0.689785,3,7,0,34.4602,0.160983,0.289686,-0.398777,0.0360991,0.0888977,0.260414,0.863682,-0.579044,0.149293,-0.436507,0.849113,0.170527,0.823914,0.0262003,-0.643283,-0.16892,-0.569591,0.286159,0.802814,0.255183,-0.18154,0.680878,0.157086,-0.268357,0.227554,-0.0712067,0.21858,0.0378001,0.518092,-0.539665,-1.12463,0.420742,-0.919475,0.18449,-1.20871,0.780675,0.698562,0.57377,-0.172343,-0.500761,-0.717429,0.95078,0.643326,-0.388617,-0.0590464,-0.675619,0.103632,-0.279714,1.32684,0.543582,-0.623784,-0.0954159,0.219067,-0.618165,0.342001,0.823202,0.795509,0.122006,-0.660642,-0.209533,0.899349,0.265077,-0.20428,0.414044,-0.287817,0.101655,-0.234391,0.215861,-0.646706,0.0792191,0.582148,0.157804,0.0363306,-0.320332,0.589236,0.819055,0.31314,-0.301776,0.204902,-0.387191,-0.615747,0.297689,0.668504,0.334948,1.03687,0.054422,0.344778,-0.37938,0.121122,-0.666377,-0.116266,0.160614,0.196689,-0.306903,-0.101515,0.0570322,-0.0448209,0.0175779,0.0702309,-0.401367,0.667755,0.322495,1.17925,-1.08568,0.0866521,0.290522,0.535264
-32.7649,0.876792,0.689785,3,7,0,37.3273,0.173358,0.330536,-0.449271,-0.00197717,-0.134092,-0.0503598,0.837912,-0.215882,-0.380008,-0.58857,1.0676,0.701761,0.304173,-0.70499,-0.714898,0.21164,-0.740516,0.784858,0.757295,-0.157495,-0.00958396,0.647043,-0.218973,0.0445789,-0.0444516,-0.141241,-0.0670144,0.303397,-0.36486,-0.632206,-1.26507,0.897435,-1.04084,-0.310668,-0.731017,0.765499,0.20866,0.0883,0.0472867,-0.176815,-0.987467,0.957541,0.971911,-0.750573,-0.164528,-0.304727,0.170933,0.425211,0.40366,0.314102,0.37542,0.284548,-0.230743,-0.68523,0.199152,0.451756,0.273088,-0.164569,-1.10197,-0.257119,0.412695,-0.0639672,-0.685916,-0.0685814,-0.203157,0.144241,-0.369944,-0.00769825,-0.591856,0.0818612,0.944993,-0.0968223,0.0179177,-0.222882,0.733342,0.606501,0.120843,0.0667322,0.49349,0.115424,-0.420644,-0.278243,0.541904,-0.0957319,0.859453,-0.288776,0.166533,-0.299295,-0.224284,-0.117236,0.326524,-0.188354,0.166885,-0.185309,-0.280665,0.0908978,-0.129453,0.0134903,0.370253,-0.395891,0.31263,0.670803,0.83823,-0.87251,-0.689953,0.485559,1.22072
-32.0504,0.96275,0.689785,3,7,0,35.3481,0.0393678,0.257803,-0.308301,0.148037,-0.0609871,0.226118,0.830178,-0.50725,-0.200372,-0.284095,0.777357,-0.0054156,0.477745,0.156795,-0.6789,-0.0928668,-0.475533,0.124106,0.613891,0.321157,-0.163895,0.505522,-0.233728,-0.209535,-0.268001,0.033635,0.0164404,-0.00208827,-0.0130895,-0.316362,-1.00904,0.383596,-1.05309,-0.0534558,-1.18311,0.810993,0.445107,0.461964,0.0424528,-0.486922,-1.0281,0.52741,0.653704,-0.661705,-0.194679,-0.683269,-0.111898,-0.119062,1.16504,0.0838501,-0.577918,-0.314359,-0.0222324,-0.664455,-0.110387,0.730885,0.531785,-0.192368,-0.691614,-0.24323,0.329952,0.203407,-0.341115,0.0698731,-0.361003,0.0685942,-0.449957,-0.236899,-0.61724,-0.018673,0.405353,0.0862812,-0.00161803,-0.563185,0.409648,0.742442,-0.0404629,-0.425791,-0.132824,-0.266343,-0.673721,0.0868667,0.649088,0.252543,0.645063,0.0430563,0.065168,-0.436255,-0.162582,-0.461288,0.0181806,0.10004,0.0844601,-0.143761,0.0162552,-0.300746,0.0803275,-0.0871666,-0.0631459,-0.171642,0.107809,0.416378,1.01724,-0.634101,0.040683,-0.0013524,0.449852
-32.9081,0.83637,0.689785,3,7,0,36.343,0.267705,0.324768,-0.497494,-0.071346,0.0237464,0.0321523,0.8503,-0.313135,-0.0057724,-0.623916,1.06125,0.739851,0.668264,-0.629883,-0.649815,0.0742537,-0.721743,0.818535,0.892933,-0.0956757,-0.0527401,0.754165,0.179322,-0.0420911,0.383815,-0.240673,0.14101,0.292493,0.216532,-0.743467,-1.27264,0.813663,-0.887264,-0.0361415,-0.792647,0.709967,0.46951,0.266792,-0.146825,-0.213218,-0.669947,1.25423,0.897325,-0.408341,-0.0373255,-0.346035,0.32595,0.177066,0.695731,0.688722,0.147163,0.358332,0.0421007,-0.590806,0.543838,0.571747,0.560645,0.130716,-0.947749,-0.195084,0.889226,0.0790022,-0.44453,0.278943,-0.139801,0.164024,-0.172606,0.398764,-0.608433,0.166664,1.0019,0.0296164,0.0925641,-0.0290226,0.844787,0.690429,0.439205,0.129953,0.662004,-0.0825078,-0.385102,0.00626425,0.561297,0.0674882,1.17674,-0.201975,0.4312,-0.239128,0.068728,-0.352882,0.162168,-0.0477022,0.277836,-0.300362,-0.310088,0.352181,-0.16956,0.100357,0.429502,-0.538429,0.810053,0.517295,0.975612,-1.21141,-0.482457,0.650986,1.15104
